Run,Model,Observed,Predicted,Delta
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,0,1
47,baseline + LVN,1,0,1
47,baseline + LVN,1,0,1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,0,1
47,baseline + LVN,1,0,1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,0,1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,0,1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,0,0
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,0,1
47,baseline + LVN,1,0,1
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,1,0,1
47,baseline + LVN,1,0,1
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,1,1,0
47,baseline + LVN,0,1,-1
47,baseline + LVN,1,1,0
47,baseline + LVN,0,0,0
47,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,0,1
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,1,-1
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,1,1,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
48,baseline + LVN,0,0,0
